/Backup/sperez/vise/data/images/corpus-26000/15624.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18529.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17998.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17493.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12055.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20490.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12998.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2638.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11101.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13029.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9704.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0227.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16095.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25871.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24146.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12974.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15598.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19833.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13653.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0189.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15219.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12328.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1661.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15689.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23024.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16955.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15839.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0864.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14499.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12170.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20092.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10842.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1323.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12411.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1952.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12628.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0721.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11075.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16319.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13017.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16184.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19408.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25974.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3711.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19749.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14164.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10999.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9182.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10910.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15624.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11372.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21165.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5602.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18321.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17850.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14248.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23917.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21011.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20719.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25782.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12690.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/6166.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12328.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10910.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3321.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5602.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17219.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3382.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0189.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22026.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20879.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17340.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12077.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9398.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2822.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10715.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5476.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15933.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18869.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11359.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16905.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9607.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15479.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12277.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22514.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10647.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19749.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4680.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19749.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11765.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15680.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17360.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15933.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22886.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16203.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2440.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16495.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15773.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9378.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9349.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11531.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13653.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9265.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25301.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15315.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14205.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21011.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17065.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7641.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10817.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2511.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14205.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10966.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12533.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11493.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19408.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5312.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16095.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18869.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21909.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21851.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5891.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2124.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16042.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25604.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17065.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10469.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16339.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0864.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20332.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4309.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5239.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10674.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24054.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24961.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21350.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12583.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11086.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10842.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2192.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5717.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16095.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12138.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21267.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15006.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0493.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16457.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11101.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19388.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18947.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15505.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11585.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11304.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13917.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15727.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19388.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0244.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19067.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3302.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17065.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5239.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1323.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13611.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23796.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16495.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3566.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15743.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13474.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12628.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13189.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11585.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1575.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17244.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16596.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16939.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12170.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11631.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16746.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16495.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21165.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12399.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13227.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17030.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12974.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9135.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18947.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9135.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1323.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21165.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14041.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17892.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14980.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10927.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19908.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22353.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5239.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16073.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15773.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25149.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13401.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11220.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17163.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16203.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12055.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11631.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10895.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7683.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11912.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0366.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0227.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13171.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2822.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17269.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10895.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13401.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17998.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10749.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10520.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15315.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0997.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4309.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11220.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21165.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7683.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14897.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22001.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15479.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11284.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17078.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10722.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9487.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9398.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9349.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14765.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22001.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17219.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11376.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18869.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23480.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11025.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11993.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11086.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10469.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16774.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/6367.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17440.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25149.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3539.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12399.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1323.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12998.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0032.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1834.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17321.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9378.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10580.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16203.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15219.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10580.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17269.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13017.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23652.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24146.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15219.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3080.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22886.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5621.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12974.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5602.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13401.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23771.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23652.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19543.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16955.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14205.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14248.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21136.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2501.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24961.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3711.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20719.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5312.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2593.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10618.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9623.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23917.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21350.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22026.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23587.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12480.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14980.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9772.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5312.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12974.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12277.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21544.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22562.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17269.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/6367.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3382.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0366.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19833.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1379.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23771.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9182.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10817.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10618.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1614.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16955.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1298.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12299.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13265.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15680.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10469.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0417.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1575.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14205.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13017.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12034.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13917.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11952.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11531.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2593.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25301.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23587.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15288.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12055.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3566.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11766.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11760.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5621.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3711.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23414.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20879.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3321.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10715.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23480.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13227.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14248.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17956.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2593.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13815.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21064.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19463.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22967.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11025.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23875.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14611.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22398.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10715.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1661.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1323.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11214.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21350.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13265.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22353.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3302.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14041.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12034.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20332.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17730.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11550.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22353.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15698.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12086.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11058.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16073.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11075.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23771.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16618.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17536.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16275.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22629.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9772.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/8996.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2501.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12086.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9585.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10749.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0493.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11765.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17512.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15288.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10842.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17455.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15759.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22514.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11101.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18593.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11585.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9398.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23322.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23875.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19408.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14314.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15839.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13171.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16905.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23796.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16939.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21267.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22001.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11765.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14959.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22061.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4680.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13948.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22779.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10469.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17403.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20332.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2593.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12390.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10003.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10715.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3080.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23652.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3302.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20719.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10865.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10674.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5312.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16319.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23652.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1575.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15839.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15689.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16073.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13474.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19388.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21165.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21544.jpg,1
