/Backup/sperez/vise/data/images/corpus-26000/18398.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11416.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21762.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21798.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6392.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7253.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10818.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12790.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19495.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8297.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3116.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20988.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23734.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1978.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0909.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10047.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22694.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10178.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24870.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23238.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14562.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19582.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21642.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4646.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1962.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19995.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12682.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12062.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16950.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24434.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5109.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8159.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21702.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0093.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20074.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13770.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22063.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15294.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7568.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21477.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8566.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21092.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10721.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19004.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20525.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8472.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7595.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15620.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14986.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15140.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18956.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13594.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6469.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23470.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21133.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13520.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19346.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5281.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16521.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14449.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6006.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14968.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15169.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1413.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22286.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9621.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13987.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19434.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14247.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15830.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17708.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20218.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19416.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23430.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3818.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5283.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24747.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19928.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21816.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25741.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5929.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4974.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11624.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7613.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4304.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2153.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16288.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6350.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19605.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15109.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14677.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24247.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11070.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20109.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12970.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7461.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24803.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20421.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23751.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3230.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2752.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13075.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4429.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3422.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13766.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10081.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21730.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18842.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11331.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4505.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20814.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14290.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9332.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9053.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9014.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15766.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3514.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9133.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11210.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23227.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1597.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1862.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12571.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20622.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23692.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25683.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22624.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25260.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15655.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9362.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14998.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18150.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17443.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21749.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23185.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11848.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1384.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19936.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15746.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20369.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13885.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6322.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22018.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25430.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15791.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4163.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10986.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14335.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20933.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14425.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20713.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4142.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23235.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2896.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20860.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4547.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6142.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5388.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23579.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24861.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1649.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15835.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25227.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3232.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25535.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19775.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10606.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23333.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14221.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10246.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14149.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11254.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20326.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1332.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19392.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11154.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13780.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23485.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4828.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13802.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20164.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8050.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17944.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11930.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14586.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13220.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23190.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13759.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7200.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17978.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0586.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22197.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21835.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16333.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21896.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7723.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12168.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6375.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3400.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8351.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15241.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19757.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7944.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7275.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16133.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8946.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13196.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15518.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20979.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5722.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1922.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4268.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9684.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13361.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25812.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3425.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24978.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5961.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25645.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12553.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0404.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21587.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24227.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14717.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11554.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11833.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17670.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4406.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14070.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22660.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3140.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22207.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18928.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24763.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5955.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11288.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13104.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17449.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13790.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4820.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11125.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15151.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11779.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3427.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8651.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5053.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0322.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20334.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13271.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25351.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8939.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16633.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16566.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15186.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22708.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15851.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9007.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16690.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7925.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20047.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2636.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6300.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6028.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6924.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21469.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18407.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10289.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9046.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20497.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25152.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23419.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1505.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9728.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7752.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24143.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18886.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3110.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14606.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7055.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25049.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24155.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15931.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5948.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9276.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0040.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3936.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2874.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25867.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20090.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15738.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22341.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4907.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23921.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10981.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11175.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15320.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8994.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3393.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15858.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20530.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6274.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18871.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16015.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17203.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8824.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24855.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1432.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16671.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22656.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10375.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24050.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21348.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22768.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5663.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2035.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10171.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4632.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1502.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7916.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5763.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11091.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6239.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16716.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6825.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0242.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16656.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24301.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10024.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5150.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2064.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4453.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12019.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19952.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11410.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16147.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2024.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11620.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4831.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25342.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14115.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5156.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17373.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0182.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5888.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12152.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20017.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22231.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0501.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6852.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10928.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3187.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20604.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2268.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7064.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15386.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15057.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10458.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1688.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4731.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21024.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22432.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16087.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18790.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23426.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1967.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1196.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10333.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6140.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20085.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18987.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16878.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24345.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9388.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21876.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5758.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6737.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20562.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16056.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11655.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11420.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21312.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14489.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8432.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4798.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11209.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6217.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8095.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13891.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9886.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11918.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22054.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10870.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21144.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6111.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21753.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17453.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9725.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13694.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1059.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5682.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5393.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16684.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14543.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0305.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11680.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3054.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1292.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25796.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10742.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1110.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2072.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2447.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6414.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6024.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12574.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10216.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24025.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9760.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3791.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16370.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18175.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19888.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0623.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7913.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7416.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20559.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11536.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17794.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9158.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17969.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17665.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7674.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11707.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2303.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13621.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4344.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13018.jpg,0
